date,league,home_team,away_team,home_goals,away_goals
2022-07-15T16:00:00+00:00,Ekstraklasa,Raków Częstochowa,Warta Poznań,1,0
2022-07-15T18:30:00+00:00,Ekstraklasa,Zaglebie Lubin,Slask Wroclaw,0,0
2022-07-16T13:00:00+00:00,Ekstraklasa,Lech Poznan,Stal Mielec,0,2
2022-07-16T15:30:00+00:00,Ekstraklasa,Jagiellonia,Piast Gliwice,2,0
2022-07-16T18:00:00+00:00,Ekstraklasa,Korona Kielce,Legia Warszawa,1,1
2022-07-17T10:30:00+00:00,Ekstraklasa,Radomiak Radom,Miedz Legnica,1,1
2022-07-17T13:00:00+00:00,Ekstraklasa,Wisla Plock,Lechia Gdansk,3,0
2022-07-17T15:30:00+00:00,Ekstraklasa,Pogon Szczecin,Widzew Łódź,2,1
2022-07-18T17:00:00+00:00,Ekstraklasa,Gornik Zabrze,Cracovia Krakow,0,2
2022-07-22T16:00:00+00:00,Ekstraklasa,Warta Poznań,Wisla Plock,0,4
2022-07-22T18:30:00+00:00,Ekstraklasa,Jagiellonia,Widzew Łódź,0,2
2022-07-23T15:30:00+00:00,Ekstraklasa,Cracovia Krakow,Korona Kielce,2,0
2022-07-23T18:00:00+00:00,Ekstraklasa,Legia Warszawa,Zaglebie Lubin,2,0
2022-07-24T15:30:00+00:00,Ekstraklasa,Slask Wroclaw,Pogon Szczecin,2,1
2022-07-25T17:00:00+00:00,Ekstraklasa,Stal Mielec,Radomiak Radom,1,1
2022-07-29T16:00:00+00:00,Ekstraklasa,Piast Gliwice,Zaglebie Lubin,0,1
2022-07-29T18:30:00+00:00,Ekstraklasa,Cracovia Krakow,Legia Warszawa,3,0
2022-07-30T15:30:00+00:00,Ekstraklasa,Radomiak Radom,Gornik Zabrze,0,3
2022-07-30T18:00:00+00:00,Ekstraklasa,Miedz Legnica,Warta Poznań,1,2
2022-07-31T13:00:00+00:00,Ekstraklasa,Pogon Szczecin,Jagiellonia,1,0
2022-07-31T15:30:00+00:00,Ekstraklasa,Lech Poznan,Wisla Plock,1,3
2022-07-31T15:30:00+00:00,Ekstraklasa,Raków Częstochowa,Stal Mielec,3,2
2022-07-31T18:00:00+00:00,Ekstraklasa,Widzew Łódź,Lechia Gdansk,2,3
2022-08-01T17:00:00+00:00,Ekstraklasa,Korona Kielce,Slask Wroclaw,3,1
2022-08-05T16:00:00+00:00,Ekstraklasa,Stal Mielec,Cracovia Krakow,2,0
2022-08-05T18:30:00+00:00,Ekstraklasa,Legia Warszawa,Piast Gliwice,2,0
2022-08-06T13:00:00+00:00,Ekstraklasa,Lechia Gdansk,Korona Kielce,0,1
2022-08-06T15:30:00+00:00,Ekstraklasa,Jagiellonia,Radomiak Radom,1,2
2022-08-06T18:00:00+00:00,Ekstraklasa,Slask Wroclaw,Widzew Łódź,0,0
2022-08-07T13:00:00+00:00,Ekstraklasa,Warta Poznań,Pogon Szczecin,1,2
2022-08-07T15:30:00+00:00,Ekstraklasa,Zaglebie Lubin,Lech Poznan,1,1
2022-08-07T18:00:00+00:00,Ekstraklasa,Gornik Zabrze,Raków Częstochowa,1,0
2022-08-08T17:00:00+00:00,Ekstraklasa,Wisla Plock,Miedz Legnica,4,1
2022-08-12T16:00:00+00:00,Ekstraklasa,Miedz Legnica,Zaglebie Lubin,0,1
2022-08-12T18:30:00+00:00,Ekstraklasa,Widzew Łódź,Legia Warszawa,1,2
2022-08-13T13:00:00+00:00,Ekstraklasa,Cracovia Krakow,Piast Gliwice,0,1
2022-08-13T15:30:00+00:00,Ekstraklasa,Gornik Zabrze,Stal Mielec,1,3
2022-08-13T18:00:00+00:00,Ekstraklasa,Pogon Szczecin,Wisla Plock,2,2
2022-08-14T13:00:00+00:00,Ekstraklasa,Radomiak Radom,Lechia Gdansk,4,1
2022-08-14T15:30:00+00:00,Ekstraklasa,Raków Częstochowa,Jagiellonia,2,2
2022-08-14T18:00:00+00:00,Ekstraklasa,Lech Poznan,Slask Wroclaw,0,1
2022-08-15T17:00:00+00:00,Ekstraklasa,Korona Kielce,Warta Poznań,0,1
2022-08-19T16:00:00+00:00,Ekstraklasa,Jagiellonia,Miedz Legnica,2,1
2022-08-19T18:30:00+00:00,Ekstraklasa,Legia Warszawa,Gornik Zabrze,2,2
2022-08-20T13:00:00+00:00,Ekstraklasa,Wisla Plock,Korona Kielce,2,1
2022-08-20T15:30:00+00:00,Ekstraklasa,Slask Wroclaw,Cracovia Krakow,1,1
2022-08-20T18:00:00+00:00,Ekstraklasa,Warta Poznań,Widzew Łódź,0,1
2022-08-21T13:00:00+00:00,Ekstraklasa,Zaglebie Lubin,Radomiak Radom,0,1
2022-08-21T15:30:00+00:00,Ekstraklasa,Piast Gliwice,Stal Mielec,4,0
2022-08-26T16:00:00+00:00,Ekstraklasa,Gornik Zabrze,Jagiellonia,1,1
2022-08-26T18:30:00+00:00,Ekstraklasa,Stal Mielec,Legia Warszawa,0,1
2022-08-27T10:30:00+00:00,Ekstraklasa,Radomiak Radom,Korona Kielce,0,2
2022-08-27T13:00:00+00:00,Ekstraklasa,Miedz Legnica,Lechia Gdansk,2,1
2022-08-27T15:30:00+00:00,Ekstraklasa,Pogon Szczecin,Zaglebie Lubin,3,0
2022-08-27T18:00:00+00:00,Ekstraklasa,Widzew Łódź,Wisla Plock,2,1
2022-08-28T10:30:00+00:00,Ekstraklasa,Cracovia Krakow,Warta Poznań,0,2
2022-08-28T13:00:00+00:00,Ekstraklasa,Slask Wroclaw,Raków Częstochowa,1,4
2022-08-28T15:30:00+00:00,Ekstraklasa,Lech Poznan,Piast Gliwice,1,0
2022-08-31T16:00:00+00:00,Ekstraklasa,Raków Częstochowa,Pogon Szczecin,1,0
2022-08-31T18:30:00+00:00,Ekstraklasa,Lechia Gdansk,Lech Poznan,0,3
2022-09-02T18:30:00+00:00,Ekstraklasa,Legia Warszawa,Radomiak Radom,1,0
2022-09-03T13:00:00+00:00,Ekstraklasa,Stal Mielec,Slask Wroclaw,2,0
2022-09-03T15:30:00+00:00,Ekstraklasa,Lechia Gdansk,Warta Poznań,0,0
2022-09-03T18:00:00+00:00,Ekstraklasa,Cracovia Krakow,Raków Częstochowa,3,0
2022-09-04T10:30:00+00:00,Ekstraklasa,Zaglebie Lubin,Jagiellonia,1,1
2022-09-04T13:00:00+00:00,Ekstraklasa,Korona Kielce,Pogon Szczecin,1,2
2022-09-04T15:30:00+00:00,Ekstraklasa,Lech Poznan,Widzew Łódź,2,0
2022-09-05T16:00:00+00:00,Ekstraklasa,Piast Gliwice,Miedz Legnica,2,1
2022-09-05T18:30:00+00:00,Ekstraklasa,Wisla Plock,Gornik Zabrze,1,1
2022-09-09T16:00:00+00:00,Ekstraklasa,Warta Poznań,Zaglebie Lubin,2,2
2022-09-09T18:30:00+00:00,Ekstraklasa,Widzew Łódź,Cracovia Krakow,2,0
2022-09-10T13:00:00+00:00,Ekstraklasa,Slask Wroclaw,Lechia Gdansk,2,1
2022-09-10T15:30:00+00:00,Ekstraklasa,Radomiak Radom,Wisla Plock,2,0
2022-09-10T18:00:00+00:00,Ekstraklasa,Gornik Zabrze,Piast Gliwice,3,3
2022-09-11T10:30:00+00:00,Ekstraklasa,Miedz Legnica,Korona Kielce,2,2
2022-09-11T13:00:00+00:00,Ekstraklasa,Pogon Szczecin,Lech Poznan,2,2
2022-09-11T15:30:00+00:00,Ekstraklasa,Raków Częstochowa,Legia Warszawa,4,0
2022-09-12T17:00:00+00:00,Ekstraklasa,Jagiellonia,Stal Mielec,4,0
2022-09-16T16:00:00+00:00,Ekstraklasa,Piast Gliwice,Slask Wroclaw,1,1
2022-09-16T18:30:00+00:00,Ekstraklasa,Legia Warszawa,Miedz Legnica,3,2
2022-09-17T10:30:00+00:00,Ekstraklasa,Stal Mielec,Widzew Łódź,0,3
2022-09-17T13:00:00+00:00,Ekstraklasa,Lechia Gdansk,Jagiellonia,2,2
2022-09-17T15:30:00+00:00,Ekstraklasa,Raków Częstochowa,Radomiak Radom,3,0
2022-09-17T18:00:00+00:00,Ekstraklasa,Cracovia Krakow,Pogon Szczecin,1,1
2022-09-18T10:30:00+00:00,Ekstraklasa,Korona Kielce,Gornik Zabrze,1,2
2022-09-18T13:00:00+00:00,Ekstraklasa,Zaglebie Lubin,Wisla Plock,2,1
2022-09-18T15:30:00+00:00,Ekstraklasa,Warta Poznań,Lech Poznan,0,1
2022-09-30T16:00:00+00:00,Ekstraklasa,Radomiak Radom,Cracovia Krakow,0,2
2022-09-30T18:30:00+00:00,Ekstraklasa,Wisla Plock,Piast Gliwice,1,0
2022-10-01T13:00:00+00:00,Ekstraklasa,Gornik Zabrze,Zaglebie Lubin,2,3
2022-10-01T15:30:00+00:00,Ekstraklasa,Lech Poznan,Legia Warszawa,0,0
2022-10-01T18:30:00+00:00,Ekstraklasa,Pogon Szczecin,Lechia Gdansk,2,1
2022-10-02T10:30:00+00:00,Ekstraklasa,Miedz Legnica,Stal Mielec,0,2
2022-10-02T13:00:00+00:00,Ekstraklasa,Jagiellonia,Korona Kielce,4,1
2022-10-02T15:30:00+00:00,Ekstraklasa,Widzew Łódź,Raków Częstochowa,0,0
2022-10-03T17:00:00+00:00,Ekstraklasa,Slask Wroclaw,Warta Poznań,0,2
2022-10-06T18:45:00+00:00,Ekstraklasa,Piast Gliwice,Raków Częstochowa,0,1
2022-10-07T16:00:00+00:00,Ekstraklasa,Stal Mielec,Pogon Szczecin,4,2
2022-10-07T18:30:00+00:00,Ekstraklasa,Jagiellonia,Wisla Plock,1,1
2022-10-08T13:00:00+00:00,Ekstraklasa,Slask Wroclaw,Gornik Zabrze,4,1
2022-10-08T15:30:00+00:00,Ekstraklasa,Legia Warszawa,Warta Poznań,1,0
2022-10-08T18:00:00+00:00,Ekstraklasa,Cracovia Krakow,Lechia Gdansk,0,1
2022-10-09T13:00:00+00:00,Ekstraklasa,Zaglebie Lubin,Korona Kielce,1,1
2022-10-09T15:30:00+00:00,Ekstraklasa,Lech Poznan,Radomiak Radom,1,0
2022-10-10T16:00:00+00:00,Ekstraklasa,Raków Częstochowa,Miedz Legnica,1,0
2022-10-10T18:30:00+00:00,Ekstraklasa,Piast Gliwice,Widzew Łódź,1,2
2022-10-14T16:00:00+00:00,Ekstraklasa,Korona Kielce,Stal Mielec,0,2
2022-10-14T18:30:00+00:00,Ekstraklasa,Wisla Plock,Legia Warszawa,2,1
2022-10-15T10:30:00+00:00,Ekstraklasa,Radomiak Radom,Slask Wroclaw,2,0
2022-10-15T13:00:00+00:00,Ekstraklasa,Lechia Gdansk,Raków Częstochowa,0,3
2022-10-15T15:30:00+00:00,Ekstraklasa,Warta Poznań,Jagiellonia,2,0
2022-10-15T18:00:00+00:00,Ekstraklasa,Pogon Szczecin,Piast Gliwice,1,1
2022-10-16T10:30:00+00:00,Ekstraklasa,Miedz Legnica,Cracovia Krakow,1,1
2022-10-16T13:00:00+00:00,Ekstraklasa,Widzew Łódź,Zaglebie Lubin,3,0
2022-10-16T16:30:00+00:00,Ekstraklasa,Gornik Zabrze,Lech Poznan,1,2
2022-10-21T18:30:00+00:00,Ekstraklasa,Widzew Łódź,Miedz Legnica,1,0
2022-10-22T13:00:00+00:00,Ekstraklasa,Stal Mielec,Wisla Plock,1,1
2022-10-22T15:30:00+00:00,Ekstraklasa,Legia Warszawa,Pogon Szczecin,1,1
2022-10-22T18:00:00+00:00,Ekstraklasa,Raków Częstochowa,Korona Kielce,1,0
2022-10-23T10:30:00+00:00,Ekstraklasa,Warta Poznań,Gornik Zabrze,0,0
2022-10-23T13:00:00+00:00,Ekstraklasa,Slask Wroclaw,Jagiellonia,2,2
2022-10-23T15:30:00+00:00,Ekstraklasa,Cracovia Krakow,Lech Poznan,0,0
2022-10-24T16:00:00+00:00,Ekstraklasa,Piast Gliwice,Radomiak Radom,1,2
2022-10-24T18:30:00+00:00,Ekstraklasa,Zaglebie Lubin,Lechia Gdansk,0,3
2022-10-28T16:00:00+00:00,Ekstraklasa,Miedz Legnica,Pogon Szczecin,2,4
2022-10-28T18:30:00+00:00,Ekstraklasa,Gornik Zabrze,Widzew Łódź,3,0
2022-10-29T13:00:00+00:00,Ekstraklasa,Korona Kielce,Piast Gliwice,1,1
2022-10-29T15:30:00+00:00,Ekstraklasa,Jagiellonia,Legia Warszawa,2,5
2022-10-29T18:00:00+00:00,Ekstraklasa,Wisla Plock,Slask Wroclaw,1,2
2022-10-30T11:30:00+00:00,Ekstraklasa,Zaglebie Lubin,Cracovia Krakow,0,2
2022-10-30T14:00:00+00:00,Ekstraklasa,Lechia Gdansk,Stal Mielec,1,0
2022-10-30T16:30:00+00:00,Ekstraklasa,Lech Poznan,Raków Częstochowa,1,2
2022-10-31T18:00:00+00:00,Ekstraklasa,Radomiak Radom,Warta Poznań,2,3
2022-11-04T17:00:00+00:00,Ekstraklasa,Stal Mielec,Zaglebie Lubin,3,0
2022-11-04T19:30:00+00:00,Ekstraklasa,Legia Warszawa,Lechia Gdansk,2,1
2022-11-05T11:30:00+00:00,Ekstraklasa,Piast Gliwice,Warta Poznań,0,2
2022-11-05T14:00:00+00:00,Ekstraklasa,Cracovia Krakow,Jagiellonia,1,0
2022-11-05T16:30:00+00:00,Ekstraklasa,Pogon Szczecin,Gornik Zabrze,1,4
2022-11-05T19:00:00+00:00,Ekstraklasa,Raków Częstochowa,Wisla Plock,7,1
2022-11-06T11:30:00+00:00,Ekstraklasa,Miedz Legnica,Slask Wroclaw,1,0
2022-11-06T14:00:00+00:00,Ekstraklasa,Widzew Łódź,Radomiak Radom,1,3
2022-11-06T16:30:00+00:00,Ekstraklasa,Lech Poznan,Korona Kielce,3,2
2022-11-11T17:00:00+00:00,Ekstraklasa,Warta Poznań,Stal Mielec,1,1
2022-11-11T19:30:00+00:00,Ekstraklasa,Wisla Plock,Cracovia Krakow,1,0
2022-11-12T11:30:00+00:00,Ekstraklasa,Korona Kielce,Widzew Łódź,0,1
2022-11-12T14:00:00+00:00,Ekstraklasa,Gornik Zabrze,Miedz Legnica,0,3
2022-11-12T16:30:00+00:00,Ekstraklasa,Jagiellonia,Lech Poznan,1,2
2022-11-12T19:00:00+00:00,Ekstraklasa,Zaglebie Lubin,Raków Częstochowa,1,2
2022-11-13T11:30:00+00:00,Ekstraklasa,Radomiak Radom,Pogon Szczecin,1,2
2022-11-13T14:00:00+00:00,Ekstraklasa,Lechia Gdansk,Piast Gliwice,1,3
2022-11-13T16:30:00+00:00,Ekstraklasa,Slask Wroclaw,Legia Warszawa,0,0
2022-11-18T19:30:00+00:00,Ekstraklasa,Lechia Gdansk,Gornik Zabrze,2,1
