date,league,home_team,away_team,home_goals,away_goals
2023-01-27T17:00:00+00:00,Ekstraklasa,Miedz Legnica,Radomiak Radom,0,0
2023-01-27T19:30:00+00:00,Ekstraklasa,Stal Mielec,Lech Poznan,0,0
2023-01-28T14:00:00+00:00,Ekstraklasa,Warta Poznań,Raków Częstochowa,1,1
2023-01-28T16:30:00+00:00,Ekstraklasa,Widzew Łódź,Pogon Szczecin,3,3
2023-01-28T19:00:00+00:00,Ekstraklasa,Slask Wroclaw,Zaglebie Lubin,0,3
2023-01-29T11:30:00+00:00,Ekstraklasa,Piast Gliwice,Jagiellonia,1,1
2023-01-29T14:00:00+00:00,Ekstraklasa,Legia Warszawa,Korona Kielce,3,2
2023-01-29T16:30:00+00:00,Ekstraklasa,Lechia Gdansk,Wisla Plock,1,0
2023-01-30T18:00:00+00:00,Ekstraklasa,Cracovia Krakow,Gornik Zabrze,2,0
2023-02-01T18:00:00+00:00,Ekstraklasa,Miedz Legnica,Lech Poznan,2,2
2023-02-03T19:30:00+00:00,Ekstraklasa,Widzew Łódź,Jagiellonia,1,1
2023-02-04T14:00:00+00:00,Ekstraklasa,Raków Częstochowa,Piast Gliwice,1,0
2023-02-04T16:30:00+00:00,Ekstraklasa,Gornik Zabrze,Lechia Gdansk,1,1
2023-02-04T19:00:00+00:00,Ekstraklasa,Zaglebie Lubin,Legia Warszawa,1,2
2023-02-05T11:30:00+00:00,Ekstraklasa,Radomiak Radom,Stal Mielec,1,0
2023-02-05T14:00:00+00:00,Ekstraklasa,Lech Poznan,Miedz Legnica,1,0
2023-02-05T16:30:00+00:00,Ekstraklasa,Pogon Szczecin,Slask Wroclaw,0,2
2023-02-06T18:00:00+00:00,Ekstraklasa,Korona Kielce,Cracovia Krakow,2,1
2023-02-10T17:00:00+00:00,Ekstraklasa,Stal Mielec,Raków Częstochowa,0,0
2023-02-10T19:30:00+00:00,Ekstraklasa,Lechia Gdansk,Widzew Łódź,0,0
2023-02-11T14:00:00+00:00,Ekstraklasa,Slask Wroclaw,Korona Kielce,1,1
2023-02-11T16:30:00+00:00,Ekstraklasa,Wisla Plock,Lech Poznan,0,1
2023-02-11T19:00:00+00:00,Ekstraklasa,Jagiellonia,Pogon Szczecin,2,0
2023-02-12T11:30:00+00:00,Ekstraklasa,Zaglebie Lubin,Piast Gliwice,0,2
2023-02-12T14:00:00+00:00,Ekstraklasa,Gornik Zabrze,Radomiak Radom,0,0
2023-02-12T16:30:00+00:00,Ekstraklasa,Legia Warszawa,Cracovia Krakow,2,2
2023-02-13T18:00:00+00:00,Ekstraklasa,Warta Poznań,Miedz Legnica,1,1
2023-02-17T17:00:00+00:00,Ekstraklasa,Cracovia Krakow,Stal Mielec,2,1
2023-02-17T19:30:00+00:00,Ekstraklasa,Widzew Łódź,Slask Wroclaw,1,0
2023-02-18T14:00:00+00:00,Ekstraklasa,Korona Kielce,Lechia Gdansk,1,0
2023-02-18T16:30:00+00:00,Ekstraklasa,Raków Częstochowa,Gornik Zabrze,2,0
2023-02-18T19:00:00+00:00,Ekstraklasa,Pogon Szczecin,Warta Poznań,3,1
2023-02-19T11:30:00+00:00,Ekstraklasa,Miedz Legnica,Wisla Plock,2,1
2023-02-19T14:00:00+00:00,Ekstraklasa,Lech Poznan,Zaglebie Lubin,1,2
2023-02-19T16:30:00+00:00,Ekstraklasa,Piast Gliwice,Legia Warszawa,0,1
2023-02-20T18:00:00+00:00,Ekstraklasa,Radomiak Radom,Jagiellonia,0,0
2023-02-24T17:00:00+00:00,Ekstraklasa,Jagiellonia,Raków Częstochowa,1,2
2023-02-24T19:30:00+00:00,Ekstraklasa,Legia Warszawa,Widzew Łódź,2,2
2023-02-25T14:00:00+00:00,Ekstraklasa,Piast Gliwice,Cracovia Krakow,2,1
2023-02-25T16:30:00+00:00,Ekstraklasa,Warta Poznań,Korona Kielce,5,1
2023-02-25T19:00:00+00:00,Ekstraklasa,Lechia Gdansk,Radomiak Radom,1,3
2023-02-26T11:30:00+00:00,Ekstraklasa,Stal Mielec,Gornik Zabrze,0,1
2023-02-26T14:00:00+00:00,Ekstraklasa,Wisla Plock,Pogon Szczecin,0,1
2023-02-26T16:30:00+00:00,Ekstraklasa,Slask Wroclaw,Lech Poznan,2,1
2023-02-27T18:00:00+00:00,Ekstraklasa,Zaglebie Lubin,Miedz Legnica,2,1
2023-03-03T17:00:00+00:00,Ekstraklasa,Stal Mielec,Piast Gliwice,0,2
2023-03-03T19:30:00+00:00,Ekstraklasa,Lech Poznan,Lechia Gdansk,5,0
2023-03-04T14:00:00+00:00,Ekstraklasa,Widzew Łódź,Warta Poznań,0,2
2023-03-04T16:30:00+00:00,Ekstraklasa,Korona Kielce,Wisla Plock,1,0
2023-03-04T19:00:00+00:00,Ekstraklasa,Gornik Zabrze,Legia Warszawa,0,1
2023-03-05T11:30:00+00:00,Ekstraklasa,Miedz Legnica,Jagiellonia,1,1
2023-03-05T14:00:00+00:00,Ekstraklasa,Pogon Szczecin,Raków Częstochowa,0,2
2023-03-05T16:30:00+00:00,Ekstraklasa,Cracovia Krakow,Slask Wroclaw,1,1
2023-03-06T18:00:00+00:00,Ekstraklasa,Radomiak Radom,Zaglebie Lubin,0,1
2023-03-08T17:45:00+00:00,Ekstraklasa,Wisla Plock,Warta Poznań,1,0
2023-03-10T17:00:00+00:00,Ekstraklasa,Lechia Gdansk,Miedz Legnica,4,0
2023-03-10T19:30:00+00:00,Ekstraklasa,Raków Częstochowa,Slask Wroclaw,4,1
2023-03-11T14:00:00+00:00,Ekstraklasa,Korona Kielce,Radomiak Radom,2,1
2023-03-11T16:30:00+00:00,Ekstraklasa,Zaglebie Lubin,Pogon Szczecin,0,1
2023-03-11T19:00:00+00:00,Ekstraklasa,Jagiellonia,Gornik Zabrze,2,1
2023-03-12T11:30:00+00:00,Ekstraklasa,Warta Poznań,Cracovia Krakow,0,0
2023-03-12T14:00:00+00:00,Ekstraklasa,Piast Gliwice,Lech Poznan,1,1
2023-03-12T16:30:00+00:00,Ekstraklasa,Legia Warszawa,Stal Mielec,2,0
2023-03-13T18:00:00+00:00,Ekstraklasa,Wisla Plock,Widzew Łódź,1,1
2023-03-17T17:00:00+00:00,Ekstraklasa,Gornik Zabrze,Wisla Plock,3,2
2023-03-17T19:30:00+00:00,Ekstraklasa,Radomiak Radom,Legia Warszawa,0,2
2023-03-18T11:30:00+00:00,Ekstraklasa,Slask Wroclaw,Stal Mielec,1,1
2023-03-18T14:00:00+00:00,Ekstraklasa,Jagiellonia,Zaglebie Lubin,2,2
2023-03-18T16:30:00+00:00,Ekstraklasa,Pogon Szczecin,Korona Kielce,0,0
2023-03-18T19:00:00+00:00,Ekstraklasa,Raków Częstochowa,Cracovia Krakow,4,1
2023-03-19T11:30:00+00:00,Ekstraklasa,Warta Poznań,Lechia Gdansk,2,0
2023-03-19T14:00:00+00:00,Ekstraklasa,Miedz Legnica,Piast Gliwice,0,1
2023-03-19T16:30:00+00:00,Ekstraklasa,Widzew Łódź,Lech Poznan,1,2
2023-03-31T16:00:00+00:00,Ekstraklasa,Zaglebie Lubin,Warta Poznań,0,0
2023-03-31T18:30:00+00:00,Ekstraklasa,Piast Gliwice,Gornik Zabrze,1,0
2023-04-01T13:00:00+00:00,Ekstraklasa,Korona Kielce,Miedz Legnica,1,0
2023-04-01T15:30:00+00:00,Ekstraklasa,Legia Warszawa,Raków Częstochowa,3,1
2023-04-01T18:00:00+00:00,Ekstraklasa,Lechia Gdansk,Slask Wroclaw,0,0
2023-04-02T10:30:00+00:00,Ekstraklasa,Wisla Plock,Radomiak Radom,1,1
2023-04-02T13:00:00+00:00,Ekstraklasa,Cracovia Krakow,Widzew Łódź,1,1
2023-04-02T15:30:00+00:00,Ekstraklasa,Lech Poznan,Pogon Szczecin,2,2
2023-04-03T17:00:00+00:00,Ekstraklasa,Stal Mielec,Jagiellonia,1,1
2023-04-06T16:00:00+00:00,Ekstraklasa,Slask Wroclaw,Piast Gliwice,0,1
2023-04-06T18:30:00+00:00,Ekstraklasa,Gornik Zabrze,Korona Kielce,1,1
2023-04-08T10:30:00+00:00,Ekstraklasa,Wisla Plock,Zaglebie Lubin,2,0
2023-04-08T13:00:00+00:00,Ekstraklasa,Widzew Łódź,Stal Mielec,0,2
2023-04-08T15:30:00+00:00,Ekstraklasa,Pogon Szczecin,Cracovia Krakow,3,2
2023-04-08T18:00:00+00:00,Ekstraklasa,Lech Poznan,Warta Poznań,2,0
2023-04-10T13:00:00+00:00,Ekstraklasa,Jagiellonia,Lechia Gdansk,1,0
2023-04-10T15:30:00+00:00,Ekstraklasa,Radomiak Radom,Raków Częstochowa,0,0
2023-04-10T18:00:00+00:00,Ekstraklasa,Miedz Legnica,Legia Warszawa,2,2
2023-04-14T16:00:00+00:00,Ekstraklasa,Warta Poznań,Slask Wroclaw,3,1
2023-04-14T18:30:00+00:00,Ekstraklasa,Zaglebie Lubin,Gornik Zabrze,0,2
2023-04-15T13:00:00+00:00,Ekstraklasa,Cracovia Krakow,Radomiak Radom,3,0
2023-04-15T15:30:00+00:00,Ekstraklasa,Korona Kielce,Jagiellonia,2,1
2023-04-15T18:00:00+00:00,Ekstraklasa,Lechia Gdansk,Pogon Szczecin,0,1
2023-04-16T10:30:00+00:00,Ekstraklasa,Piast Gliwice,Wisla Plock,1,0
2023-04-16T13:00:00+00:00,Ekstraklasa,Raków Częstochowa,Widzew Łódź,2,0
2023-04-16T15:30:00+00:00,Ekstraklasa,Legia Warszawa,Lech Poznan,2,2
2023-04-17T17:00:00+00:00,Ekstraklasa,Stal Mielec,Miedz Legnica,1,1
2023-04-21T16:00:00+00:00,Ekstraklasa,Wisla Plock,Jagiellonia,2,4
2023-04-21T18:30:00+00:00,Ekstraklasa,Warta Poznań,Legia Warszawa,1,0
2023-04-22T13:00:00+00:00,Ekstraklasa,Lechia Gdansk,Cracovia Krakow,1,2
2023-04-22T15:30:00+00:00,Ekstraklasa,Miedz Legnica,Raków Częstochowa,0,2
2023-04-22T18:00:00+00:00,Ekstraklasa,Pogon Szczecin,Stal Mielec,4,2
2023-04-23T10:30:00+00:00,Ekstraklasa,Korona Kielce,Zaglebie Lubin,2,2
2023-04-23T13:00:00+00:00,Ekstraklasa,Widzew Łódź,Piast Gliwice,2,3
2023-04-23T15:30:00+00:00,Ekstraklasa,Gornik Zabrze,Slask Wroclaw,2,0
2023-04-24T17:00:00+00:00,Ekstraklasa,Radomiak Radom,Lech Poznan,1,1
2023-04-28T16:00:00+00:00,Ekstraklasa,Legia Warszawa,Wisla Plock,2,0
2023-04-28T18:30:00+00:00,Ekstraklasa,Raków Częstochowa,Lechia Gdansk,4,0
2023-04-29T13:00:00+00:00,Ekstraklasa,Jagiellonia,Warta Poznań,3,1
2023-04-29T15:30:00+00:00,Ekstraklasa,Zaglebie Lubin,Widzew Łódź,2,0
2023-04-29T18:00:00+00:00,Ekstraklasa,Piast Gliwice,Pogon Szczecin,0,0
2023-04-30T10:30:00+00:00,Ekstraklasa,Slask Wroclaw,Radomiak Radom,0,1
2023-04-30T13:00:00+00:00,Ekstraklasa,Stal Mielec,Korona Kielce,2,1
2023-04-30T15:30:00+00:00,Ekstraklasa,Lech Poznan,Gornik Zabrze,0,1
2023-05-01T17:00:00+00:00,Ekstraklasa,Cracovia Krakow,Miedz Legnica,1,1
2023-05-05T16:00:00+00:00,Ekstraklasa,Jagiellonia,Slask Wroclaw,1,1
2023-05-05T18:30:00+00:00,Ekstraklasa,Gornik Zabrze,Warta Poznań,2,0
2023-05-06T13:00:00+00:00,Ekstraklasa,Radomiak Radom,Piast Gliwice,0,1
2023-05-06T15:30:00+00:00,Ekstraklasa,Lech Poznan,Cracovia Krakow,3,0
2023-05-06T18:00:00+00:00,Ekstraklasa,Lechia Gdansk,Zaglebie Lubin,1,3
2023-05-07T10:30:00+00:00,Ekstraklasa,Wisla Plock,Stal Mielec,0,0
2023-05-07T13:00:00+00:00,Ekstraklasa,Korona Kielce,Raków Częstochowa,1,0
2023-05-07T15:30:00+00:00,Ekstraklasa,Pogon Szczecin,Legia Warszawa,2,1
2023-05-08T17:00:00+00:00,Ekstraklasa,Miedz Legnica,Widzew Łódź,0,1
2023-05-12T16:00:00+00:00,Ekstraklasa,Piast Gliwice,Korona Kielce,2,1
2023-05-12T18:30:00+00:00,Ekstraklasa,Legia Warszawa,Jagiellonia,5,1
2023-05-13T13:00:00+00:00,Ekstraklasa,Slask Wroclaw,Wisla Plock,3,1
2023-05-13T15:30:00+00:00,Ekstraklasa,Cracovia Krakow,Zaglebie Lubin,0,1
2023-05-13T18:00:00+00:00,Ekstraklasa,Widzew Łódź,Gornik Zabrze,2,3
2023-05-14T10:30:00+00:00,Ekstraklasa,Stal Mielec,Lechia Gdansk,0,0
2023-05-14T13:00:00+00:00,Ekstraklasa,Pogon Szczecin,Miedz Legnica,3,2
2023-05-14T15:30:00+00:00,Ekstraklasa,Raków Częstochowa,Lech Poznan,0,2
2023-05-15T17:00:00+00:00,Ekstraklasa,Warta Poznań,Radomiak Radom,1,2
2023-05-19T16:00:00+00:00,Ekstraklasa,Zaglebie Lubin,Stal Mielec,2,0
2023-05-19T18:30:00+00:00,Ekstraklasa,Korona Kielce,Lech Poznan,0,3
2023-05-20T13:00:00+00:00,Ekstraklasa,Jagiellonia,Cracovia Krakow,1,1
2023-05-20T15:30:00+00:00,Ekstraklasa,Gornik Zabrze,Pogon Szczecin,2,1
2023-05-20T18:00:00+00:00,Ekstraklasa,Lechia Gdansk,Legia Warszawa,1,0
2023-05-21T10:30:00+00:00,Ekstraklasa,Slask Wroclaw,Miedz Legnica,4,2
2023-05-21T13:00:00+00:00,Ekstraklasa,Radomiak Radom,Widzew Łódź,3,1
2023-05-21T15:30:00+00:00,Ekstraklasa,Wisla Plock,Raków Częstochowa,1,2
2023-05-22T17:00:00+00:00,Ekstraklasa,Warta Poznań,Piast Gliwice,1,1
2023-05-27T15:30:00+00:00,Ekstraklasa,Miedz Legnica,Gornik Zabrze,0,0
2023-05-27T15:30:00+00:00,Ekstraklasa,Legia Warszawa,Slask Wroclaw,3,1
2023-05-27T15:30:00+00:00,Ekstraklasa,Lech Poznan,Jagiellonia,2,0
2023-05-27T15:30:00+00:00,Ekstraklasa,Pogon Szczecin,Radomiak Radom,4,0
2023-05-27T15:30:00+00:00,Ekstraklasa,Piast Gliwice,Lechia Gdansk,0,1
2023-05-27T15:30:00+00:00,Ekstraklasa,Cracovia Krakow,Wisla Plock,3,0
2023-05-27T15:30:00+00:00,Ekstraklasa,Raków Częstochowa,Zaglebie Lubin,1,1
2023-05-27T15:30:00+00:00,Ekstraklasa,Stal Mielec,Warta Poznań,1,0
2023-05-27T15:30:00+00:00,Ekstraklasa,Widzew Łódź,Korona Kielce,0,3
